"date","close","volume","open","high","low"
"2018/07/16","3.2700","672225.0000","3.2800","3.3100","3.0500"
"2018/07/13","3.3300","683050.0000","3.5000","3.5600","3.3000"
"2018/07/12","3.5600","1587045.0000","3.4900","3.7200","3.1000"
"2018/07/11","4.0000","450534.0000","3.9400","4.1200","3.7800"
"2018/07/10","3.9700","385285.0000","4.0200","4.1500","3.9100"
"2018/07/09","4.0500","187613.0000","3.9600","4.0800","3.9600"
"2018/07/06","4.0300","325110.0000","3.9400","4.1100","3.8700"
"2018/07/05","3.9500","327102.0000","4.0000","4.0400","3.8900"
"2018/07/03","4.0400","211166.0000","4.1800","4.2000","3.9500"
"2018/07/02","4.1500","543206.0000","4.0200","4.2600","3.8500"
"2018/06/29","4.0550","414913.0000","4.2400","4.3300","4.0200"
"2018/06/28","4.3300","935967.0000","4.1600","4.3300","3.7310"
"2018/06/27","4.1900","1016908.0000","4.1700","4.3600","4.1100"
"2018/06/26","4.1200","876534.0000","3.8600","4.2500","3.8000"
"2018/06/25","3.8800","840969.0000","3.8500","3.9200","3.4479"
"2018/06/22","3.8600","6890725.0000","3.3800","3.8900","3.3301"
"2018/06/21","3.3200","583001.0000","3.2300","3.3600","3.0900"
"2018/06/20","3.2600","600793.0000","3.2400","3.2600","3.0600"
"2018/06/19","3.1300","345203.0000","3.1800","3.2100","3.0400"
"2018/06/18","3.1300","294904.0000","3.0700","3.2650","3.0512"
"2018/06/15","3.0300","732815.0000","3.2000","3.3000","2.9600"
"2018/06/14","3.2000","331752.0000","3.4300","3.5800","3.2000"
"2018/06/13","3.4400","449949.0000","3.3100","3.4800","3.2810"
"2018/06/12","3.2400","615704.0000","3.2000","3.5000","3.1100"
"2018/06/11","3.0700","542820.0000","2.9200","3.1300","2.8800"
"2018/06/08","2.9000","343997.0000","3.0100","3.0100","2.8600"
"2018/06/07","2.9700","378218.0000","2.8900","3.0890","2.8810"
"2018/06/06","2.8900","702207.0000","3.0700","3.2000","2.8200"
"2018/06/05","3.0700","353428.0000","2.9900","3.1690","2.9900"
"2018/06/04","3.0300","877880.0000","3.1200","3.1400","2.9800"
"2018/06/01","3.1650","1185368.0000","3.5400","3.6000","3.0200"
"2018/05/31","3.5600","537608.0000","3.6200","3.7300","3.5000"
"2018/05/30","3.6200","423652.0000","3.6100","3.7900","3.5600"
"2018/05/29","3.6100","355894.0000","3.5000","3.6600","3.5000"
"2018/05/25","3.5300","649265.0000","3.6700","3.7030","3.5010"
"2018/05/24","3.7000","467163.0000","3.7400","3.8300","3.5600"
"2018/05/23","3.7600","451513.0000","3.7500","3.7700","3.6100"
"2018/05/22","3.7900","386648.0000","3.6900","3.8728","3.6812"
"2018/05/21","3.6700","895251.0000","3.9900","4.0400","3.5600"
"2018/05/18","3.9600","744919.0000","4.1000","4.1600","3.8900"
"2018/05/17","4.1500","486920.0000","4.0900","4.2800","4.0800"
"2018/05/16","4.0700","358160.0000","4.1200","4.2300","4.0400"
"2018/05/15","4.0900","478466.0000","4.2300","4.2300","4.0400"
"2018/05/14","4.2300","362871.0000","4.2100","4.3500","4.1900"
"2018/05/11","4.2200","310749.0000","4.2200","4.2800","4.1800"
"2018/05/10","4.2600","376459.0000","4.3200","4.3400","4.1900"
"2018/05/09","4.3700","909477.0000","4.5000","4.5500","4.1100"
"2018/05/08","4.5400","987331.0000","4.3800","4.7000","4.2800"
"2018/05/07","4.2700","423349.0000","4.1900","4.3500","4.1700"
"2018/05/04","4.1500","270238.0000","4.0800","4.1700","4.0578"
"2018/05/03","4.0800","246771.0000","4.1300","4.1700","4.0200"
"2018/05/02","4.1500","249884.0000","4.1400","4.2500","4.1100"
"2018/05/01","4.1400","820914.0000","4.2400","4.3100","3.9800"
"2018/04/30","4.3200","787976.0000","4.1600","4.4000","4.1000"
"2018/04/27","4.1000","394478.0000","4.1300","4.1500","4.0000"
"2018/04/26","4.1500","213612.0000","4.2200","4.2200","4.0600"
"2018/04/25","4.1900","413878.0000","4.0500","4.2000","3.9799"
"2018/04/24","4.0700","615660.0000","4.0300","4.3000","3.9700"
"2018/04/23","4.0400","651794.0000","4.2000","4.2300","3.8700"
"2018/04/20","4.2400","400450.0000","4.2500","4.4000","4.2100"
"2018/04/19","4.2900","333801.0000","4.2900","4.4700","4.2500"
"2018/04/18","4.3200","316724.0000","4.2400","4.3900","4.2400"
"2018/04/17","4.2900","526274.0000","4.2700","4.4532","4.2100"
"2018/04/16","4.3700","659132.0000","4.5500","4.6000","4.2600"
"2018/04/13","4.5900","463798.0000","4.5700","4.6900","4.5000"
"2018/04/12","4.5800","982662.0000","4.6400","4.7000","4.3500"
"2018/04/11","4.8700","1181110.0000","4.5500","4.9000","4.5000"
"2018/04/10","4.5400","792033.0000","4.3900","4.6600","4.3600"
"2018/04/09","4.3400","448089.0000","4.3700","4.5400","4.2800"
"2018/04/06","4.4100","856553.0000","4.2400","4.4700","4.1700"
"2018/04/05","4.3500","496680.0000","4.5100","4.5400","4.2500"
"2018/04/04","4.5000","898621.0000","4.5300","4.5498","4.1300"
"2018/04/03","4.6200","1165499.0000","4.4500","4.8500","4.4000"
"2018/04/02","4.3900","1347071.0000","4.7000","4.7000","4.2400"
"2018/03/29","4.7600","3603319.0000","4.0000","4.8199","3.7200"
"2018/03/28","3.9600","6254809.0000","4.6000","4.7900","3.0000"
"2018/03/27","4.6900","1418740.0000","5.3500","5.3900","4.6200"
"2018/03/26","5.3500","907084.0000","5.2100","5.4000","5.1010"
"2018/03/23","5.2200","660210.0000","5.2000","5.4400","5.1100"
"2018/03/22","5.1800","1233237.0000","5.4300","5.6500","5.1700"
"2018/03/21","5.5300","1276164.0000","5.1000","5.8000","5.1000"
"2018/03/20","5.2100","607503.0000","5.1000","5.2500","5.0500"
"2018/03/19","5.1700","1049859.0000","4.9300","5.2300","4.9000"
"2018/03/16","5.0500","1765657.0000","4.8800","5.1000","4.7500"
"2018/03/15","4.8700","1101797.0000","4.6200","4.9300","4.3910"
"2018/03/14","4.5600","338556.0000","4.4200","4.6000","4.3500"
"2018/03/13","4.3800","973029.0000","4.6500","4.6511","4.2000"
"2018/03/12","4.6500","456310.0000","4.6900","4.7500","4.5100"
"2018/03/09","4.6800","596585.0000","4.7800","4.8700","4.6000"
"2018/03/08","4.6500","2145445.0000","4.4300","4.9400","4.4300"
"2018/03/07","4.4300","743686.0000","4.1400","4.4500","4.1000"
"2018/03/06","4.1700","501344.0000","4.2400","4.2400","4.0000"
"2018/03/05","4.1700","388612.0000","4.2500","4.2800","4.1100"
"2018/03/02","4.2000","607281.0000","4.0500","4.2700","3.9263"
"2018/03/01","4.0400","421387.0000","4.0200","4.2000","4.0000"
"2018/02/28","4.0600","1346667.0000","4.0500","4.1326","3.7750"
"2018/02/27","4.0800","1644893.0000","4.4100","4.4779","3.9500"
"2018/02/26","4.3700","5248678.0000","4.5000","4.9100","4.3000"
"2018/02/23","4.2800","1124676.0000","4.1900","4.4000","4.0300"
"2018/02/22","4.1850","809074.0000","4.1900","4.3300","4.1000"
"2018/02/21","4.1900","2550150.0000","4.5300","4.6800","3.9950"
"2018/02/20","4.4700","3026530.0000","4.1100","4.6000","3.9100"
"2018/02/16","4.0400","3054668.0000","3.9600","4.3900","3.8500"
"2018/02/15","4.0400","4143566.0000","4.3600","4.4400","3.7500"
"2018/02/14","4.3500","11502450.0000","3.9000","4.8400","3.4000"
"2018/02/13","4.3000","13544310.0000","2.3000","4.4700","2.2500"
"2018/02/12","2.3000","222083.0000","2.3500","2.4000","2.2511"
"2018/02/09","2.2700","299079.0000","2.2900","2.3400","2.2500"
"2018/02/08","2.2400","211605.0000","2.2700","2.3500","2.2300"
"2018/02/07","2.3000","226238.0000","2.3000","2.4500","2.2800"
"2018/02/06","2.3000","367096.0000","2.2700","2.4402","2.2500"
"2018/02/05","2.4100","364896.0000","2.5000","2.5749","2.3600"
"2018/02/02","2.5147","658814.0000","2.6400","2.6699","2.4000"
"2018/02/01","2.6900","2251925.0000","2.4300","2.7000","2.2985"
"2018/01/31","2.1100","129547.0000","2.1400","2.1700","2.1000"
"2018/01/30","2.1400","181279.0000","2.2300","2.2305","2.1000"
"2018/01/29","2.2200","123232.0000","2.2800","2.2924","2.2100"
"2018/01/26","2.2800","479746.0000","2.1600","2.3507","2.1200"
"2018/01/25","2.1700","145701.0000","2.1700","2.2000","2.1500"
"2018/01/24","2.1700","106238.0000","2.2000","2.2100","2.1410"
"2018/01/23","2.2100","177139.0000","2.1600","2.2300","2.1100"
"2018/01/22","2.1800","109679.0000","2.2100","2.2490","2.1000"
"2018/01/19","2.2100","182292.0000","2.1600","2.2400","2.1000"
"2018/01/18","2.1700","193315.0000","2.1900","2.1900","2.0672"
"2018/01/17","2.1500","309618.0000","2.1700","2.2500","2.1010"
"2018/01/16","2.2000","287090.0000","2.2600","2.3300","2.1600"
"2018/01/12","2.3000","127742.0000","2.2700","2.3400","2.2700"
"2018/01/11","2.2900","112319.0000","2.2800","2.3443","2.2700"
"2018/01/10","2.2600","215619.0000","2.3500","2.3700","2.2300"
"2018/01/09","2.3600","289756.0000","2.3500","2.4060","2.2800"
"2018/01/08","2.3200","266172.0000","2.3000","2.4000","2.2800"
"2018/01/05","2.2800","503415.0000","2.3800","2.4600","2.1500"
"2018/01/04","2.3900","323212.0000","2.3300","2.4600","2.3100"
"2018/01/03","2.3500","245779.0000","2.3000","2.3500","2.2500"
"2018/01/02","2.3100","190422.0000","2.2600","2.3500","2.2500"
"2017/12/29","2.1600","367021.0000","2.5100","2.5100","2.1200"
"2017/12/28","2.4000","334751.0000","2.4000","2.5100","2.3200"
"2017/12/27","2.3800","118005.0000","2.4300","2.4300","2.3600"
"2017/12/26","2.3600","149594.0000","2.3400","2.4100","2.2800"
"2017/12/22","2.3100","225605.0000","2.4500","2.4500","2.2500"
"2017/12/21","2.3800","89640.0000","2.3100","2.4300","2.2900"
"2017/12/20","2.3200","169183.0000","2.3200","2.4100","2.3000"
"2017/12/19","2.3100","300966.0000","2.5300","2.5400","2.3000"
"2017/12/18","2.4900","284259.0000","2.5100","2.6000","2.4300"
"2017/12/15","2.4300","350331.0000","2.4600","2.4800","2.2710"
"2017/12/14","2.3900","194583.0000","2.5000","2.5500","2.3700"
"2017/12/13","2.4400","179621.0000","2.4400","2.5200","2.4200"
"2017/12/12","2.4210","186106.0000","2.3800","2.5000","2.3500"
"2017/12/11","2.3500","246198.0000","2.2700","2.4300","2.1800"
"2017/12/08","2.2700","493344.0000","2.3000","2.3200","2.0300"
"2017/12/07","2.2450","274777.0000","2.3200","2.3600","2.2400"
"2017/12/06","2.2900","652212.0000","2.6500","2.6500","2.2300"
"2017/12/05","2.6100","1915957.0000","2.2900","2.6900","2.2500"
"2017/12/04","2.2400","396911.0000","2.1500","2.3900","2.1300"
"2017/12/01","2.1400","461769.0000","2.0400","2.1500","2.0100"
"2017/11/30","2.0300","296814.0000","1.9400","2.0800","1.8900"
"2017/11/29","1.8900","389749.0000","1.9700","1.9700","1.8900"
"2017/11/28","1.9300","568503.0000","2.1600","2.1957","1.9000"
"2017/11/27","2.1500","1626662.0000","1.9000","2.4000","1.9000"
"2017/11/24","1.9100","111167.0000","1.9200","1.9500","1.9000"
"2017/11/22","1.8900","293390.0000","1.9200","1.9600","1.8800"
"2017/11/21","1.9100","199781.0000","1.9200","1.9700","1.9100"
"2017/11/20","1.9200","148269.0000","1.9900","2.0374","1.9200"
"2017/11/17","2.0000","207262.0000","2.0500","2.0500","1.9599"
"2017/11/16","1.9800","528657.0000","1.9000","2.0900","1.8927"
"2017/11/15","1.9200","157503.0000","1.9300","1.9700","1.8700"
"2017/11/14","1.9400","485378.0000","2.0200","2.0200","1.8417"
"2017/11/13","2.0172","204221.0000","2.1000","2.1180","2.0100"
"2017/11/10","2.0900","188251.0000","2.1000","2.2000","2.0700"
"2017/11/09","2.1300","161844.0000","2.1000","2.1390","2.0700"
"2017/11/08","2.1100","247522.0000","2.1000","2.1800","2.0400"
"2017/11/07","2.0900","352925.0000","2.1800","2.2200","2.0300"
"2017/11/06","2.1500","553487.0000","2.2600","2.2713","2.0700"
"2017/11/03","2.2600","371194.0000","2.4100","2.4200","2.2100"
"2017/11/02","2.3900","562379.0000","2.5300","2.5600","2.3200"
"2017/11/01","2.5500","121133.0000","2.5800","2.6600","2.5100"
"2017/10/31","2.5700","145445.0000","2.5300","2.6100","2.5000"
"2017/10/30","2.5500","223948.0000","2.6200","2.7100","2.5000"
"2017/10/27","2.6100","288992.0000","2.5500","2.6500","2.5000"
"2017/10/26","2.5300","373908.0000","2.5000","2.6000","2.3800"
"2017/10/25","2.5000","521445.0000","2.5400","2.6100","2.3500"
"2017/10/24","2.5600","538721.0000","2.6500","2.7236","2.5000"
"2017/10/23","2.6800","690229.0000","2.8200","2.8800","2.5900"
"2017/10/20","2.8700","173043.0000","2.8800","2.9399","2.8259"
"2017/10/19","2.8400","298783.0000","2.9800","3.0200","2.8300"
"2017/10/18","2.9900","389032.0000","3.0300","3.1000","2.8600"
"2017/10/17","2.9800","466409.0000","3.2500","3.2500","2.9450"
"2017/10/16","3.2200","343294.0000","3.2500","3.3000","3.0600"
"2017/10/13","3.2200","1664543.0000","3.0700","3.5800","3.0400"
"2017/10/12","2.9100","310887.0000","2.8000","2.9990","2.7500"
"2017/10/11","2.8000","337096.0000","2.8200","2.8500","2.6800"
"2017/10/10","2.8300","412534.0000","2.8500","2.8609","2.6800"
"2017/10/09","2.9200","378027.0000","2.8100","3.0300","2.8100"
"2017/10/06","2.8000","1088614.0000","3.2700","3.2800","2.7900"
"2017/10/05","3.2800","151384.0000","3.2700","3.3100","3.2600"
"2017/10/04","3.3200","304564.0000","3.3600","3.5600","3.2600"
"2017/10/03","3.3100","323292.0000","3.4100","3.4100","3.2600"
"2017/10/02","3.3900","121011.0000","3.4300","3.4400","3.3500"
"2017/09/29","3.4100","171606.0000","3.4100","3.4400","3.3900"
"2017/09/28","3.4400","102716.0000","3.4100","3.4400","3.3600"
"2017/09/27","3.4000","240030.0000","3.3800","3.4500","3.3400"
"2017/09/26","3.3200","205849.0000","3.3200","3.4200","3.2900"
"2017/09/25","3.2900","276486.0000","3.4000","3.4100","3.2900"
"2017/09/22","3.3800","210086.0000","3.3000","3.3900","3.2776"
"2017/09/21","3.3500","217691.0000","3.2700","3.3701","3.2200"
